time,voltage
7028.9,-0.18646
7029,-0.17759
7029.1,-0.16868
7029.2,-0.15973
7029.3,-0.15075
7029.4,-0.14173
7029.5,-0.13268
7029.6,-0.12358
7029.7,-0.11446
7029.8,-0.10529
7029.9,-0.09609
7030,-0.08686
7030.1,-0.07758
7030.2,-0.06827
7030.3,-0.05892
7030.4,-0.04954
7030.5,-0.04012
7030.6,-0.03066
7030.7,-0.02116
7030.8,-0.01163
7030.9,-0.00206
7031,0.00755
7031.1,0.0172
7031.2,0.02688
7031.3,0.0366
7031.4,0.04636
7031.5,0.05615
7031.6,0.06599
7031.7,0.07586
7031.8,0.08577
7031.9,0.09572
7032,0.10571
7032.1,0.11573
7032.2,0.1258
7032.3,0.1359
7032.4,0.14604
7032.5,0.15622
7032.6,0.16644
7032.7,0.17669
7032.8,0.18699
7032.9,0.19732
7033,0.20769
7033.1,0.21811
7033.2,0.22856
7033.3,0.23905
7033.4,0.24958
7033.5,0.26015
7033.6,0.27076
7033.7,0.2814
7033.8,0.29209
7033.9,0.30282
7034,0.31359
7034.1,0.32439
7034.2,0.33524
7034.3,0.34613
7034.4,0.35705
7034.5,0.36802
7034.6,0.37903
7034.7,0.39007
7034.8,0.40116
7034.9,0.41229
7035,0.42346
7035.1,0.43467
7035.2,0.44591
7035.3,0.4572
7035.4,0.46853
7035.5,0.47991
7035.6,0.49132
7035.7,0.50277
7035.8,0.51426
7035.9,0.5258
7036,0.53737
7036.1,0.54899
7036.2,0.56065
7036.3,0.57235
7036.4,0.58409
7036.5,0.59587
7036.6,0.60769
7036.7,0.61956
7036.8,0.63146
7036.9,0.64341
7037,0.6554
7037.1,0.66743
7037.2,0.6795
7037.3,0.69162
7037.4,0.70378
7037.5,0.71597
7037.6,0.72821
7037.7,0.7405
7037.8,0.75282
7037.9,0.76519
7038,0.7776
7038.1,0.79005
7038.2,0.80254
7038.3,0.81508
7038.4,0.82766
7038.5,0.84028
7038.6,0.85294
7038.7,0.86564
7038.8,0.87839
7038.9,0.89118
7039,0.90402
7039.1,0.91689
7039.2,0.92981
7039.3,0.94277
7039.4,0.95578
7039.5,0.96882
7039.6,0.98191
7039.7,0.99505
7039.8,1.00822
7039.9,1.02144
7040,1.0347
7040.1,1.04801
7040.2,1.06136
7040.3,1.07475
7040.4,1.08818
7040.5,1.10166
7040.6,1.11518
7040.7,1.12874
7040.8,1.14235
7040.9,1.156
7041,1.16969
7041.1,1.18343
7041.2,1.19721
7041.3,1.21103
7041.4,1.2249
7041.5,1.23881
7041.6,1.25277
7041.7,1.26676
7041.8,1.2808
7041.9,1.29489
7042,1.30902
7042.1,1.32319
7042.2,1.3374
7042.3,1.35166
7042.4,1.36596
7042.5,1.38031
7042.6,1.3947
7042.7,1.40913
7042.8,1.42361
7042.9,1.43812
7043,1.45269
7043.1,1.46729
7043.2,1.48194
7043.3,1.49664
7043.4,1.51138
7043.5,1.52616
7043.6,1.54098
7043.7,1.55585
7043.8,1.57076
7043.9,1.58571
7044,1.60071
7044.1,1.61575
7044.2,1.63084
7044.3,1.64597
7044.4,1.66114
7044.5,1.67635
7044.6,1.69161
7044.7,1.70691
7044.8,1.72226
7044.9,1.73765
7045,1.75308
7045.1,1.76855
7045.2,1.78407
7045.3,1.79963
7045.4,1.81524
7045.5,1.83088
7045.6,1.84657
7045.7,1.86231
7045.8,1.87808
7045.9,1.8939
7046,1.90976
7046.1,1.92567
7046.2,1.94162
7046.3,1.95761
7046.4,1.97364
7046.5,1.98971
7046.6,2.00583
7046.7,2.02199
7046.8,2.03819
7046.9,2.05444
7047,2.07072
7047.1,2.08705
7047.2,2.10342
7047.3,2.11984
7047.4,2.13629
7047.5,2.15279
7047.6,2.16933
7047.7,2.18591
7047.8,2.20253
7047.9,2.21919
7048,2.2359
7048.1,2.25264
7048.2,2.26943
7048.3,2.28626
7048.4,2.30313
7048.5,2.32004
7048.6,2.33699
7048.7,2.35399
7048.8,2.37102
7048.9,2.38809
7049,2.40521
7049.1,2.42236
7049.2,2.43955
7049.3,2.45679
7049.4,2.47406
7049.5,2.49138
7049.6,2.50873
7049.7,2.52613
7049.8,2.54356
7049.9,2.56103
7050,2.57854
7050.1,2.59609
7050.2,2.61368
7050.3,2.63131
7050.4,2.64898
7050.5,2.66668
7050.6,2.68443
7050.7,2.70221
7050.8,2.72003
7050.9,2.73788
7051,2.75578
7051.1,2.77371
7051.2,2.79168
7051.3,2.80969
7051.4,2.82773
7051.5,2.84581
7051.6,2.86393
7051.7,2.88209
7051.8,2.90028
7051.9,2.9185
7052,2.93676
7052.1,2.95506
7052.2,2.9734
7052.3,2.99176
7052.4,3.01017
7052.5,3.02861
7052.6,3.04708
7052.7,3.06559
7052.8,3.08413
7052.9,3.10271
7053,3.12131
7053.1,3.13996
7053.2,3.15863
7053.3,3.17734
7053.4,3.19609
7053.5,3.21486
7053.6,3.23367
7053.7,3.25251
7053.8,3.27138
7053.9,3.29029
7054,3.30922
7054.1,3.32819
7054.2,3.34719
7054.3,3.36621
7054.4,3.38527
7054.5,3.40436
7054.6,3.42348
7054.7,3.44263
7054.8,3.4618
7054.9,3.48101
7055,3.50024
7055.1,3.51951
7055.2,3.5388
7055.3,3.55812
7055.4,3.57747
7055.5,3.59684
7055.6,3.61624
7055.7,3.63567
7055.8,3.65512
7055.9,3.6746
7056,3.69411
7056.1,3.71364
7056.2,3.7332
7056.3,3.75278
7056.4,3.77239
7056.5,3.79202
7056.6,3.81167
7056.7,3.83135
7056.8,3.85105
7056.9,3.87077
7057,3.89052
7057.1,3.91029
7057.2,3.93008
7057.3,3.94989
7057.4,3.96972
7057.5,3.98957
7057.6,4.00945
7057.7,4.02934
7057.8,4.04925
7057.9,4.06918
7058,4.08913
7058.1,4.1091
7058.2,4.12909
7058.3,4.14909
7058.4,4.16911
7058.5,4.18915
7058.6,4.20921
7058.7,4.22928
7058.8,4.24937
7058.9,4.26947
7059,4.28958
7059.1,4.30972
7059.2,4.32986
7059.3,4.35002
7059.4,4.37019
7059.5,4.39038
7059.6,4.41057
7059.7,4.43078
7059.8,4.451
7059.9,4.47123
7060,4.49147
7060.1,4.51173
7060.2,4.53199
7060.3,4.55226
7060.4,4.57254
7060.5,4.59282
7060.6,4.61312
7060.7,4.63342
7060.8,4.65373
7060.9,4.67405
7061,4.69437
7061.1,4.7147
7061.2,4.73503
7061.3,4.75537
7061.4,4.77571
7061.5,4.79605
7061.6,4.8164
7061.7,4.83675
7061.8,4.85711
7061.9,4.87746
7062,4.89782
7062.1,4.91817
7062.2,4.93853
7062.3,4.95888
7062.4,4.97924
7062.5,4.99959
7062.6,5.01995
7062.7,5.04029
7062.8,5.06064
7062.9,5.08098
7063,5.10132
7063.1,5.12166
7063.2,5.14199
7063.3,5.16231
7063.4,5.18263
7063.5,5.20294
7063.6,5.22325
7063.7,5.24354
7063.8,5.26383
7063.9,5.28411
7064,5.30438
7064.1,5.32464
7064.2,5.3449
7064.3,5.36514
7064.4,5.38536
7064.5,5.40558
7064.6,5.42578
7064.7,5.44598
7064.8,5.46615
7064.9,5.48632
7065,5.50646
7065.1,5.5266
7065.2,5.54672
7065.3,5.56682
7065.4,5.5869
7065.5,5.60697
7065.6,5.62702
7065.7,5.64705
7065.8,5.66706
7065.9,5.68705
7066,5.70702
7066.1,5.72697
7066.2,5.7469
7066.3,5.7668
7066.4,5.78669
7066.5,5.80655
7066.6,5.82639
7066.7,5.8462
7066.8,5.86599
7066.9,5.88575
7067,5.90549
7067.1,5.9252
7067.2,5.94488
7067.3,5.96454
7067.4,5.98416
7067.5,6.00376
7067.6,6.02333
7067.7,6.04287
7067.8,6.06238
7067.9,6.08185
7068,6.1013
7068.1,6.12071
7068.2,6.14009
7068.3,6.15944
7068.4,6.17875
7068.5,6.19803
7068.6,6.21728
7068.7,6.23648
7068.8,6.25565
7068.9,6.27479
7069,6.29389
7069.1,6.31294
7069.2,6.33196
7069.3,6.35095
7069.4,6.36989
7069.5,6.38879
7069.6,6.40765
7069.7,6.42647
7069.8,6.44525
7069.9,6.46398
7070,6.48268
7070.1,6.50132
7070.2,6.51993
7070.3,6.53849
7070.4,6.557
7070.5,6.57547
7070.6,6.59389
7070.7,6.61227
7070.8,6.6306
7070.9,6.64888
7071,6.66711
7071.1,6.68529
7071.2,6.70342
7071.3,6.72151
7071.4,6.73954
7071.5,6.75752
7071.6,6.77545
7071.7,6.79332
7071.8,6.81115
7071.9,6.82892
7072,6.84664
7072.1,6.8643
7072.2,6.88191
7072.3,6.89946
7072.4,6.91695
7072.5,6.93439
7072.6,6.95178
7072.7,6.9691
7072.8,6.98637
7072.9,7.00357
7073,7.02072
7073.1,7.03782
7073.2,7.05484
7073.3,7.07181
7073.4,7.08872
7073.5,7.10557
7073.6,7.12235
7073.7,7.13908
7073.8,7.15574
7073.9,7.17233
7074,7.18886
7074.1,7.20533
7074.2,7.22174
7074.3,7.23807
7074.4,7.25434
7074.5,7.27055
7074.6,7.28669
7074.7,7.30276
7074.8,7.31877
7074.9,7.3347
7075,7.35057
7075.1,7.36637
7075.2,7.3821
7075.3,7.39776
7075.4,7.41335
7075.5,7.42887
7075.6,7.44431
7075.7,7.45969
7075.8,7.475
7075.9,7.49023
7076,7.50539
7076.1,7.52047
7076.2,7.53549
7076.3,7.55043
7076.4,7.56529
7076.5,7.58008
7076.6,7.5948
7076.7,7.60943
7076.8,7.624
7076.9,7.63848
7077,7.6529
7077.1,7.66723
7077.2,7.68148
7077.3,7.69566
7077.4,7.70976
7077.5,7.72378
7077.6,7.73773
7077.7,7.75159
7077.8,7.76538
7077.9,7.77908
7078,7.7927
7078.1,7.80625
7078.2,7.81971
7078.3,7.83309
7078.4,7.84639
7078.5,7.85961
7078.6,7.87275
7078.7,7.8858
7078.8,7.89877
7078.9,7.91166
7079,7.92447
7079.1,7.93719
7079.2,7.94982
7079.3,7.96238
7079.4,7.97484
7079.5,7.98723
7079.6,7.99953
7079.7,8.01174
7079.8,8.02387
7079.9,8.03591
7080,8.04787
7080.1,8.05973
7080.2,8.07152
7080.3,8.08321
7080.4,8.09482
7080.5,8.10634
7080.6,8.11778
7080.7,8.12912
7080.8,8.14038
7080.9,8.15155
7081,8.16263
7081.1,8.17362
7081.2,8.18453
7081.3,8.19534
7081.4,8.20607
7081.5,8.2167
7081.6,8.22725
7081.7,8.2377
7081.8,8.24807
7081.9,8.25835
7082,8.26853
7082.1,8.27862
7082.2,8.28863
7082.3,8.29854
7082.4,8.30836
7082.5,8.31809
7082.6,8.32773
7082.7,8.33728
7082.8,8.34673
7082.9,8.35609
7083,8.36536
7083.1,8.37454
7083.2,8.38363
7083.3,8.39262
7083.4,8.40152
7083.5,8.41033
7083.6,8.41905
7083.7,8.42767
7083.8,8.4362
7083.9,8.44463
7084,8.45298
7084.1,8.46123
7084.2,8.46938
7084.3,8.47744
7084.4,8.48541
7084.5,8.49329
7084.6,8.50107
7084.7,8.50875
7084.8,8.51635
7084.9,8.52384
7085,8.53125
7085.1,8.53856
7085.2,8.54577
7085.3,8.55289
7085.4,8.55992
7085.5,8.56685
7085.6,8.57369
7085.7,8.58043
7085.8,8.58708
7085.9,8.59363
7086,8.60009
7086.1,8.60645
7086.2,8.61272
7086.3,8.6189
7086.4,8.62497
7086.5,8.63096
7086.6,8.63685
7086.7,8.64264
7086.8,8.64834
7086.9,8.65394
7087,8.65945
7087.1,8.66487
7087.2,8.67019
7087.3,8.67541
7087.4,8.68054
7087.5,8.68557
7087.6,8.69051
7087.7,8.69535
7087.8,8.7001
7087.9,8.70476
7088,8.70932
7088.1,8.71378
7088.2,8.71815
7088.3,8.72242
7088.4,8.7266
7088.5,8.73069
7088.6,8.73468
7088.7,8.73857
7088.8,8.74237
7088.9,8.74608
7089,8.74969
7089.1,8.7532
7089.2,8.75663
7089.3,8.75995
7089.4,8.76319
7089.5,8.76633
7089.6,8.76937
7089.7,8.77232
7089.8,8.77518
7089.9,8.77794
7090,8.78061
7090.1,8.78318
7090.2,8.78566
7090.3,8.78805
7090.4,8.79034
7090.5,8.79254
7090.6,8.79465
7090.7,8.79666
7090.8,8.79858
7090.9,8.80041
7091,8.80214
7091.1,8.80378
7091.2,8.80533
7091.3,8.80678
7091.4,8.80814
7091.5,8.80941
7091.6,8.81059
7091.7,8.81167
7091.8,8.81266
7091.9,8.81356
7092,8.81437
7092.1,8.81509
7092.2,8.81571
7092.3,8.81624
7092.4,8.81668
7092.5,8.81703
7092.6,8.81729
7092.7,8.81745
7092.8,8.81753
7092.9,8.81751
7093,8.81741
7093.1,8.81721
7093.2,8.81692
7093.3,8.81654
7093.4,8.81607
7093.5,8.81552
7093.6,8.81487
7093.7,8.81413
7093.8,8.8133
7093.9,8.81238
7094,8.81138
7094.1,8.81028
7094.2,8.8091
7094.3,8.80782
7094.4,8.80646
7094.5,8.80501
7094.6,8.80347
7094.7,8.80184
7094.8,8.80013
7094.9,8.79832
7095,8.79643
7095.1,8.79445
7095.2,8.79238
7095.3,8.79023
7095.4,8.78799
7095.5,8.78566
7095.6,8.78325
7095.7,8.78075
7095.8,8.77816
7095.9,8.77549
7096,8.77273
7096.1,8.76988
7096.2,8.76695
7096.3,8.76393
7096.4,8.76083
7096.5,8.75764
7096.6,8.75437
7096.7,8.75101
7096.8,8.74757
7096.9,8.74405
7097,8.74044
7097.1,8.73675
7097.2,8.73297
7097.3,8.72911
7097.4,8.72516
7097.5,8.72114
7097.6,8.71702
7097.7,8.71283
7097.8,8.70856
7097.9,8.7042
7098,8.69976
7098.1,8.69524
7098.2,8.69063
7098.3,8.68595
7098.4,8.68118
7098.5,8.67633
7098.6,8.6714
7098.7,8.66639
7098.8,8.6613
7098.9,8.65613
7099,8.65088
7099.1,8.64555
7099.2,8.64014
7099.3,8.63465
7099.4,8.62908
7099.5,8.62343
7099.6,8.61771
7099.7,8.6119
7099.8,8.60602
7099.9,8.60006
7100,8.59402
7100.1,8.5879
7100.2,8.58171
7100.3,8.57543
7100.4,8.56908
7100.5,8.56266
7100.6,8.55616
7100.7,8.54958
7100.8,8.54292
7100.9,8.53619
7101,8.52938
7101.1,8.5225
7101.2,8.51554
7101.3,8.50851
7101.4,8.5014
7101.5,8.49422
7101.6,8.48696
7101.7,8.47963
7101.8,8.47223
7101.9,8.46475
7102,8.4572
7102.1,8.44957
7102.2,8.44187
7102.3,8.4341
7102.4,8.42626
7102.5,8.41834
7102.6,8.41036
7102.7,8.4023
7102.8,8.39416
7102.9,8.38596
7103,8.37769
7103.1,8.36934
7103.2,8.36093
7103.3,8.35244
7103.4,8.34389
7103.5,8.33526
7103.6,8.32656
7103.7,8.3178
7103.8,8.30896
7103.9,8.30006
7104,8.29109
7104.1,8.28205
7104.2,8.27294
7104.3,8.26376
7104.4,8.25451
7104.5,8.2452
7104.6,8.23582
7104.7,8.22637
7104.8,8.21686
7104.9,8.20728
7105,8.19763
7105.1,8.18792
7105.2,8.17814
7105.3,8.16829
7105.4,8.15838
7105.5,8.1484
7105.6,8.13836
7105.7,8.12825
7105.8,8.11808
7105.9,8.10785
7106,8.09755
7106.1,8.08719
7106.2,8.07676
7106.3,8.06627
7106.4,8.05572
7106.5,8.0451
7106.6,8.03442
7106.7,8.02368
7106.8,8.01288
7106.9,8.00201
7107,7.99108
7107.1,7.9801
7107.2,7.96905
7107.3,7.95794
7107.4,7.94676
7107.5,7.93553
7107.6,7.92424
7107.7,7.91289
7107.8,7.90147
7107.9,7.89
7108,7.87847
7108.1,7.86688
7108.2,7.85523
7108.3,7.84352
7108.4,7.83176
7108.5,7.81993
7108.6,7.80805
7108.7,7.79611
7108.8,7.78411
7108.9,7.77206
7109,7.75994
7109.1,7.74778
7109.2,7.73555
7109.3,7.72327
7109.4,7.71093
7109.5,7.69854
7109.6,7.68609
7109.7,7.67358
7109.8,7.66102
7109.9,7.64841
7110,7.63574
7110.1,7.62302
7110.2,7.61024
7110.3,7.59741
7110.4,7.58452
7110.5,7.57158
7110.6,7.55859
7110.7,7.54554
7110.8,7.53244
7110.9,7.51929
7111,7.50609
7111.1,7.49283
7111.2,7.47952
7111.3,7.46616
7111.4,7.45275
7111.5,7.43929
7111.6,7.42578
7111.7,7.41221
7111.8,7.39859
7111.9,7.38493
7112,7.37121
7112.1,7.35745
7112.2,7.34363
7112.3,7.32977
7112.4,7.31585
7112.5,7.30189
7112.6,7.28788
7112.7,7.27382
7112.8,7.25971
7112.9,7.24555
7113,7.23135
7113.1,7.21709
7113.2,7.20279
7113.3,7.18844
7113.4,7.17405
7113.5,7.15961
7113.6,7.14512
7113.7,7.13058
7113.8,7.116
7113.9,7.10137
7114,7.0867
7114.1,7.07198
7114.2,7.05722
7114.3,7.04241
7114.4,7.02755
7114.5,7.01265
7114.6,6.99771
7114.7,6.98272
7114.8,6.96769
7114.9,6.95261
7115,6.93749
7115.1,6.92232
7115.2,6.90712
7115.3,6.89187
7115.4,6.87657
7115.5,6.86124
7115.6,6.84586
7115.7,6.83044
7115.8,6.81497
7115.9,6.79947
7116,6.78392
7116.1,6.76833
7116.2,6.7527
7116.3,6.73703
7116.4,6.72132
7116.5,6.70557
7116.6,6.68977
7116.7,6.67394
7116.8,6.65807
7116.9,6.64215
7117,6.6262
7117.1,6.61021
7117.2,6.59417
7117.3,6.5781
7117.4,6.56199
7117.5,6.54584
7117.6,6.52965
7117.7,6.51343
7117.8,6.49716
7117.9,6.48086
7118,6.46452
7118.1,6.44814
7118.2,6.43172
7118.3,6.41527
7118.4,6.39878
7118.5,6.38225
7118.6,6.36568
7118.7,6.34908
7118.8,6.33245
7118.9,6.31577
7119,6.29906
7119.1,6.28231
7119.2,6.26553
7119.3,6.24871
7119.4,6.23186
7119.5,6.21497
7119.6,6.19805
7119.7,6.18109
7119.8,6.1641
7119.9,6.14707
7120,6.13001
7120.1,6.11291
7120.2,6.09578
7120.3,6.07861
7120.4,6.06142
7120.5,6.04418
7120.6,6.02692
7120.7,6.00962
7120.8,5.99229
7120.9,5.97492
7121,5.95752
7121.1,5.94009
7121.2,5.92263
7121.3,5.90514
7121.4,5.88761
7121.5,5.87005
7121.6,5.85246
7121.7,5.83484
7121.8,5.81718
7121.9,5.7995
7122,5.78178
7122.1,5.76403
7122.2,5.74625
7122.3,5.72844
7122.4,5.7106
7122.5,5.69273
7122.6,5.67483
7122.7,5.6569
7122.8,5.63893
7122.9,5.62094
7123,5.60292
7123.1,5.58487
7123.2,5.56678
7123.3,5.54867
7123.4,5.53053
7123.5,5.51237
7123.6,5.49417
7123.7,5.47594
7123.8,5.45768
7123.9,5.4394
7124,5.42109
7124.1,5.40275
7124.2,5.38438
7124.3,5.36598
7124.4,5.34755
7124.5,5.3291
7124.6,5.31062
7124.7,5.29211
7124.8,5.27357
7124.9,5.25501
7125,5.23642
7125.1,5.2178
7125.2,5.19915
7125.3,5.18048
7125.4,5.16178
7125.5,5.14306
7125.6,5.12431
7125.7,5.10553
7125.8,5.08672
7125.9,5.06789
7126,5.04903
7126.1,5.03015
7126.2,5.01124
7126.3,4.99231
7126.4,4.97335
7126.5,4.95436
7126.6,4.93535
7126.7,4.91631
7126.8,4.89725
7126.9,4.87816
7127,4.85905
7127.1,4.83991
7127.2,4.82075
7127.3,4.80156
7127.4,4.78235
7127.5,4.76311
7127.6,4.74385
7127.7,4.72457
7127.8,4.70526
7127.9,4.68592
7128,4.66656
7128.1,4.64718
7128.2,4.62778
7128.3,4.60835
7128.4,4.58889
7128.5,4.56942
7128.6,4.54991
7128.7,4.53039
7128.8,4.51084
7128.9,4.49127
7129,4.47168
7129.1,4.45206
7129.2,4.43242
7129.3,4.41275
7129.4,4.39307
7129.5,4.37336
7129.6,4.35362
7129.7,4.33387
7129.8,4.31409
7129.9,4.29429
7130,4.27446
7130.1,4.25462
7130.2,4.23475
7130.3,4.21486
7130.4,4.19495
7130.5,4.17501
7130.6,4.15505
7130.7,4.13507
7130.8,4.11507
7130.9,4.09505
7131,4.075
7131.1,4.05494
7131.2,4.03485
7131.3,4.01474
7131.4,3.99461
7131.5,3.97445
7131.6,3.95428
7131.7,3.93408
7131.8,3.91386
7131.9,3.89362
7132,3.87336
7132.1,3.85308
7132.2,3.83277
7132.3,3.81245
7132.4,3.7921
7132.5,3.77173
7132.6,3.75134
7132.7,3.73093
7132.8,3.7105
7132.9,3.69005
7133,3.66958
7133.1,3.64908
7133.2,3.62857
7133.3,3.60803
7133.4,3.58748
7133.5,3.5669
7133.6,3.5463
7133.7,3.52568
7133.8,3.50505
7133.9,3.48439
7134,3.46371
7134.1,3.44301
7134.2,3.42228
7134.3,3.40154
7134.4,3.38078
7134.5,3.36
7134.6,3.33919
7134.7,3.31837
7134.8,3.29753
7134.9,3.27666
7135,3.25578
7135.1,3.23487
7135.2,3.21395
7135.3,3.193
7135.4,3.17203
7135.5,3.15105
7135.6,3.13004
7135.7,3.10901
7135.8,3.08797
7135.9,3.0669
7136,3.04581
7136.1,3.0247
7136.2,3.00358
7136.3,2.98243
7136.4,2.96126
7136.5,2.94007
7136.6,2.91886
7136.7,2.89763
7136.8,2.87638
7136.9,2.85512
7137,2.83383
7137.1,2.81252
7137.2,2.79119
7137.3,2.76984
7137.4,2.74847
7137.5,2.72708
7137.6,2.70567
7137.7,2.68424
7137.8,2.66279
7137.9,2.64132
7138,2.61982
7138.1,2.59831
7138.2,2.57678
7138.3,2.55523
7138.4,2.53366
7138.5,2.51207
7138.6,2.49045
7138.7,2.46882
7138.8,2.44717
7138.9,2.42549
7139,2.4038
7139.1,2.38209
7139.2,2.36035
7139.3,2.3386
7139.4,2.31682
7139.5,2.29503
7139.6,2.27321
7139.7,2.25137
7139.8,2.22952
7139.9,2.20764
7140,2.18574
7140.1,2.16382
7140.2,2.14188
7140.3,2.11992
7140.4,2.09794
7140.5,2.07594
7140.6,2.05392
7140.7,2.03188
7140.8,2.00981
7140.9,1.98773
7141,1.96562
7141.1,1.9435
7141.2,1.92135
7141.3,1.89918
7141.4,1.87699
7141.5,1.85478
7141.6,1.83255
7141.7,1.8103
7141.8,1.78803
7141.9,1.76573
7142,1.74342
7142.1,1.72108
7142.2,1.69872
7142.3,1.67634
7142.4,1.65394
7142.5,1.63152
7142.6,1.60908
7142.7,1.58661
7142.8,1.56412
7142.9,1.54162
7143,1.51908
7143.1,1.49653
7143.2,1.47396
7143.3,1.45136
7143.4,1.42875
7143.5,1.40611
7143.6,1.38344
7143.7,1.36076
7143.8,1.33805
7143.9,1.31533
7144,1.29258
7144.1,1.2698
7144.2,1.24701
7144.3,1.22419
7144.4,1.20135
7144.5,1.17849
7144.6,1.1556
7144.7,1.13269
7144.8,1.10976
7144.9,1.08681
7145,1.06383
7145.1,1.04084
7145.2,1.01781
7145.3,0.99477
7145.4,0.9717
7145.5,0.94861
7145.6,0.92549
7145.7,0.90236
7145.8,0.87919
7145.9,0.85601
7146,0.8328
7146.1,0.80957
7146.2,0.78631
7146.3,0.76303
7146.4,0.73973
7146.5,0.7164
7146.6,0.69305
7146.7,0.66967
7146.8,0.64627
7146.9,0.62285
7147,0.5994
7147.1,0.57593
7147.2,0.55243
7147.3,0.52891
7147.4,0.50536
7147.5,0.48179
7147.6,0.4582
7147.7,0.43458
7147.8,0.41093
7147.9,0.38726
7148,0.36356
7148.1,0.33984
7148.2,0.31609
7148.3,0.29232
7148.4,0.26852
7148.5,0.2447
7148.6,0.22085
7148.7,0.19698
7148.8,0.17308
7148.9,0.14915
7149,0.1252
7149.1,0.10122
7149.2,0.07721
7149.3,0.05318
7149.4,0.02912
7149.5,0.00504
7149.6,-0.01907
7149.7,-0.04321
7149.8,-0.06738
7149.9,-0.09157
7150,-0.11579
7150.1,-0.14003
7150.2,-0.1643
7150.3,-0.18861
7150.4,-0.21293
7150.5,-0.23729
7150.6,-0.26167
7150.7,-0.28608
7150.8,-0.31052
7150.9,-0.33499
7151,-0.35948
7151.1,-0.38401
7151.2,-0.40856
7151.3,-0.43314
7151.4,-0.45775
7151.5,-0.48238
7151.6,-0.50705
7151.7,-0.53174
7151.8,-0.55646
7151.9,-0.58122
7152,-0.606
7152.1,-0.63081
7152.2,-0.65565
7152.3,-0.68052
7152.4,-0.70542
7152.5,-0.73035
7152.6,-0.75531
7152.7,-0.78029
7152.8,-0.80531
7152.9,-0.83036
7153,-0.85544
7153.1,-0.88055
7153.2,-0.90569
7153.3,-0.93086
7153.4,-0.95606
7153.5,-0.9813
7153.6,-1.00656
7153.7,-1.03186
7153.8,-1.05718
7153.9,-1.08254
7154,-1.10793
7154.1,-1.13335
7154.2,-1.1588
7154.3,-1.18429
7154.4,-1.2098
7154.5,-1.23535
7154.6,-1.26093
7154.7,-1.28654
7154.8,-1.31219
7154.9,-1.33787
7155,-1.36358
7155.1,-1.38932
7155.2,-1.4151
7155.3,-1.44091
7155.4,-1.46675
7155.5,-1.49263
7155.6,-1.51854
7155.7,-1.54449
7155.8,-1.57046
7155.9,-1.59647
7156,-1.62252
7156.1,-1.6486
7156.2,-1.67472
7156.3,-1.70086
7156.4,-1.72705
7156.5,-1.75327
7156.6,-1.77952
7156.7,-1.80581
7156.8,-1.83213
7156.9,-1.85849
7157,-1.88488
7157.1,-1.91131
7157.2,-1.93778
7157.3,-1.96428
7157.4,-1.99082
7157.5,-2.01739
7157.6,-2.044
7157.7,-2.07065
7157.8,-2.09733
7157.9,-2.12405
7158,-2.1508
7158.1,-2.1776
7158.2,-2.20443
7158.3,-2.23129
7158.4,-2.2582
7158.5,-2.28514
7158.6,-2.31212
7158.7,-2.33914
7158.8,-2.36619
7158.9,-2.39329
7159,-2.42042
7159.1,-2.44759
7159.2,-2.4748
7159.3,-2.50205
7159.4,-2.52933
7159.5,-2.55666
7159.6,-2.58402
7159.7,-2.61143
7159.8,-2.63887
7159.9,-2.66636
7160,-2.69388
7160.1,-2.72144
7160.2,-2.74904
7160.3,-2.77669
7160.4,-2.80437
7160.5,-2.83209
7160.6,-2.85986
7160.7,-2.88766
7160.8,-2.91551
7160.9,-2.9434
7161,-2.97133
7161.1,-2.9993
7161.2,-3.02731
7161.3,-3.05536
7161.4,-3.08346
7161.5,-3.11159
7161.6,-3.13977
7161.7,-3.16799
7161.8,-3.19626
7161.9,-3.22457
7162,-3.25292
7162.1,-3.28131
7162.2,-3.30974
7162.3,-3.33822
7162.4,-3.36675
7162.5,-3.39531
7162.6,-3.42392
7162.7,-3.4526
7162.8,-3.4813
7162.9,-3.51
7163,-3.5388
7163.1,-3.5676
7163.2,-3.5965
7163.3,-3.6254
7163.4,-3.6544
7163.5,-3.6834
7163.6,-3.7125
7163.7,-3.7416
7163.8,-3.7707
7163.9,-3.7999
7164,-3.8291
7164.1,-3.8584
7164.2,-3.8878
7164.3,-3.9171
7164.4,-3.9466
7164.5,-3.976
7164.6,-4.0055
7164.7,-4.0351
7164.8,-4.0647
7164.9,-4.0944
7165,-4.1241
7165.1,-4.1538
7165.2,-4.1837
7165.3,-4.2135
7165.4,-4.2434
7165.5,-4.2734
7165.6,-4.3033
7165.7,-4.3334
7165.8,-4.3635
7165.9,-4.3936
7166,-4.4238
7166.1,-4.4541
7166.2,-4.4844
7166.3,-4.5147
7166.4,-4.5451
7166.5,-4.5755
7166.6,-4.606
7166.7,-4.6366
7166.8,-4.6672
7166.9,-4.6978
7167,-4.7285
7167.1,-4.7592
7167.2,-4.79
7167.3,-4.8209
7167.4,-4.8518
7167.5,-4.8827
7167.6,-4.9137
7167.7,-4.9448
7167.8,-4.9759
7167.9,-5.0071
7168,-5.0383
7168.1,-5.0695
7168.2,-5.1008
7168.3,-5.1322
7168.4,-5.1636
7168.5,-5.1951
7168.6,-5.2267
7168.7,-5.2582
7168.8,-5.2899
7168.9,-5.3216
7169,-5.3533
7169.1,-5.3851
7169.2,-5.417
7169.3,-5.4489
7169.4,-5.4808
7169.5,-5.5129
